filename,lat,lon,country
9927912243891792.jpg,37.793530046667,-122.39624867333,United States
29025056573759531.jpg,37.793948429933,-122.40161900318,United States
28337178429263421.jpg,37.794748276,-122.401380184,United States
10037179502977303.jpg,37.793369413,-122.3923627359,United States
27981007411546593.jpg,37.794158376911,-122.40302654684,United States
4022075304536082.jpg,37.9254578054,23.6974890623,Ελλάς
4042939875796391.jpg,37.9267214611,23.6913424451,Ελλάς
4037353769666377.jpg,37.9228317551,23.6989114713,Ελλάς
1775227669305947.jpg,37.9692373239,23.6988161691,Ελλάς
4030711673651760.jpg,37.9481301829,23.6933587957,Ελλάς
4089382327751527.jpg,37.9835715517,23.6974262819,Ελλάς
1775886972897284.jpg,37.97269630097,23.696486349015,Ελλάς
1778479282336069.jpg,37.9719103128,23.6963024363,Ελλάς
4031093313633076.jpg,37.972183479,23.6925615091,Ελλάς
4066441583399657.jpg,38.374730169495,23.429317026878,Ελλάς
4557940074382764.jpg,35.43069865,139.6710856375,日本
4517742701590133.jpg,35.446517285455,139.64408713273,日本
4566927116656176.jpg,35.454419281,139.614487456,日本
4494656083902060.jpg,35.461802400406,139.87818154854,日本
4495983120507298.jpg,35.448911666667,139.600288,日本
4504245902937763.jpg,35.591853973753,139.72005114241,日本
4551862728159423.jpg,35.434990944,139.636386688,日本
4516086348406241.jpg,35.449816666667,139.64365,日本
4536268119932973.jpg,35.439282677256,139.65469635575,日本
4514832675201865.jpg,35.577346666667,139.70649666667,日本
